g	g16568.t1	Scaffolds_106	g12009.t1	TwiV4.001	10533172.0	16471977.0	675.0
g	g16569.t1	Scaffolds_106	g12008.t1	TwiV4.001	10535195.5	16469007.0	218.0
g	g16570.t1	Scaffolds_106	g12008.t1	TwiV4.001	10536327.5	16469007.0	164.0
g	g16571.t1	Scaffolds_106	g12007.t1	TwiV4.001	10538321.5	16467266.0	133.0
g	g16572.t1	Scaffolds_106	g12004.t1	TwiV4.001	10540813.0	16459400.0	299.0
g	g16573.t1	Scaffolds_106	g12004.t1	TwiV4.001	10543688.0	16459400.0	987.0
g	g16574.t1	Scaffolds_106	g12004.t1	TwiV4.001	10546749.5	16459400.0	558.0
g	g16575.t1	Scaffolds_106	g12003.t1	TwiV4.001	10549229.0	16447550.5	241.0
g	g16576.t1	Scaffolds_106	g12003.t1	TwiV4.001	10551106.5	16447550.5	198.0
g	g16577.t1	Scaffolds_106	g12003.t1	TwiV4.001	10554745.0	16447550.5	771.0
g	g16578.t1	Scaffolds_106	g12003.t1	TwiV4.001	10559018.0	16447550.5	610.0
g	g16579.t1	Scaffolds_106	g12002.t1	TwiV4.001	10561537.0	16439506.5	332.0
g	g16580.t1	Scaffolds_106	g12000.t1	TwiV4.001	10568061.0	16434414.0	535.0
g	g16581.t1	Scaffolds_106	g11999.t1	TwiV4.001	10573149.5	16431273.5	243.0
g	g16582.t1	Scaffolds_106	g11996.t1	TwiV4.001	10577615.5	16426225.5	803.0
g	g16583.t1	Scaffolds_106	g11994.t1	TwiV4.001	10584285.5	16420043.5	410.0
g	g16584.t1	Scaffolds_106	g11994.t1	TwiV4.001	10588687.5	16420043.5	224.0
g	g16585.t1	Scaffolds_106	g11993.t1	TwiV4.001	10596791.0	16415135.0	366.0
g	g16586.t1	Scaffolds_106	g11991.t1	TwiV4.001	10606029.0	16405208.5	298.0
g	g16587.t1	Scaffolds_106	g11990.t1	TwiV4.001	10611152.5	16395085.0	632.0
g	g16588.t1	Scaffolds_106	g11990.t1	TwiV4.001	10614866.0	16395085.0	681.0
g	g16589.t1	Scaffolds_106	g11989.t1	TwiV4.001	10620302.5	16389978.5	256.0
g	g16590.t1	Scaffolds_106	g11988.t1	TwiV4.001	10622109.5	16387474.5	372.0
g	g16591.t1	Scaffolds_106	g11987.t1	TwiV4.001	10625617.5	16378948.5	444.0
g	g16592.t1	Scaffolds_106	g11987.t1	TwiV4.001	10630529.5	16378948.5	724.0
g	g16593.t1	Scaffolds_106	g11986.t1	TwiV4.001	10640096.5	16368865.5	816.0
g	g16594.t1	Scaffolds_106	g11984.t1	TwiV4.001	10645370.0	16362690.5	786.0
g	g16595.t1	Scaffolds_106	g11983.t1	TwiV4.001	10647998.0	16360425.5	583.0
g	g16596.t1	Scaffolds_106	g11982.t1	TwiV4.001	10649674.0	16358837.0	166.0
g	g16597.t1	Scaffolds_106	g11981.t1	TwiV4.001	10650598.5	16357664.5	352.0
g	g16598.t1	Scaffolds_106	g11979.t1	TwiV4.001	10652151.0	16355201.0	500.0
g	g16599.t1	Scaffolds_106	g11978.t1	TwiV4.001	10653206.5	16353912.0	169.0
g	g16600.t1	Scaffolds_106	g11977.t1	TwiV4.001	10655451.5	16351132.0	624.0
g	g16601.t1	Scaffolds_106	g3404.t1	TwiV4.007	10658283.5	84765017.0	211.0
g	g16602.t1	Scaffolds_106	g11974.t1	TwiV4.001	10664707.5	16335797.0	808.0
g	g16603.t1	Scaffolds_106	g11973.t1	TwiV4.001	10670856.0	16331970.0	552.0
g	g16604.t1	Scaffolds_106	g11972.t1	TwiV4.001	10672816.0	16327990.5	208.0
g	g16605.t1	Scaffolds_106	g11972.t1	TwiV4.001	10674368.5	16327990.5	536.0
g	g16606.t1	Scaffolds_106	g11971.t1	TwiV4.001	10679558.5	16321426.0	699.0
g	g16607.t1	Scaffolds_106	g11969.t1	TwiV4.001	10685157.5	16313835.5	360.0
g	g16608.t1	Scaffolds_106	g11969.t1	TwiV4.001	10686644.0	16313835.5	194.0
g	g16609.t1	Scaffolds_106	g11968.t1	TwiV4.001	10689203.0	16310162.0	540.0
g	g16610.t1	Scaffolds_106	g11967.t1	TwiV4.001	10691578.5	16308032.5	454.0
g	g16611.t1	Scaffolds_106	g11966.t1	TwiV4.001	10692995.0	16306768.0	348.0
g	g16612.t1	Scaffolds_106	g11965.t1	TwiV4.001	10694750.0	16305312.5	247.0
g	g16613.t1	Scaffolds_106	g11963.t1	TwiV4.001	10696076.0	16302688.0	174.0
g	g16614.t1	Scaffolds_106	g11962.t1	TwiV4.001	10699762.5	16301262.5	736.0
g	g16615.t1	Scaffolds_106	g11960.t1	TwiV4.001	10703562.0	16296942.0	637.0
g	g16616.t1	Scaffolds_106	g11959.t1	TwiV4.001	10706438.0	16295344.5	222.0
g	g16617.t1	Scaffolds_106	g11956.t1	TwiV4.001	10709464.0	16289544.0	585.0
g	g16618.t1	Scaffolds_106	g11953.t1	TwiV4.001	10712482.0	16282779.5	657.0
g	g16619.t1	Scaffolds_106	g11952.t1	TwiV4.001	10716098.0	16272537.0	441.0
g	g16620.t1	Scaffolds_106	g11952.t1	TwiV4.001	10719235.0	16272537.0	180.0
g	g16621.t1	Scaffolds_106	g11952.t1	TwiV4.001	10720714.5	16272537.0	236.0
g	g16622.t1	Scaffolds_106	g11952.t1	TwiV4.001	10722853.0	16272537.0	785.0
g	g16623.t1	Scaffolds_106	g11952.t1	TwiV4.001	10727604.0	16272537.0	1107.0
g	g16624.t1	Scaffolds_106	g11950.t1	TwiV4.001	10736288.5	16254732.0	474.0
g	g16625.t1	Scaffolds_106	g11949.t1	TwiV4.001	10745202.5	16249462.0	522.0
g	g16626.t1	Scaffolds_106	g11948.t1	TwiV4.001	10750217.5	16244127.0	167.0
g	g16627.t1	Scaffolds_106	g11946.t1	TwiV4.001	10751861.5	16237052.0	187.0
g	g16628.t1	Scaffolds_106	g11947.t1	TwiV4.001	10754461.0	16239258.0	318.0
g	g16629.t1	Scaffolds_106	g11947.t1	TwiV4.001	10756235.5	16239258.0	79.3
g	g16630.t1	Scaffolds_106	g11946.t1	TwiV4.001	10757323.5	16237052.0	493.0
g	g16631.t1	Scaffolds_106	g11945.t1	TwiV4.001	10759159.0	16235001.5	401.0
g	g16633.t1	Scaffolds_106	g11944.t1	TwiV4.001	10762929.0	16231452.5	173.0
g	g16634.t1	Scaffolds_106	g11944.t1	TwiV4.001	10764667.0	16231452.5	203.0
g	g16635.t1	Scaffolds_106	g11942.t1	TwiV4.001	10766971.0	16227139.5	362.0
g	g16636.t1	Scaffolds_106	g11935.t1	TwiV4.001	10771062.0	16208070.5	508.0
g	g16639.t1	Scaffolds_106	g11935.t1	TwiV4.001	10784102.0	16208070.5	390.0
g	g16640.t1	Scaffolds_106	g11934.t1	TwiV4.001	10790834.0	16197902.5	276.0
g	g16641.t1	Scaffolds_106	g11933.t1	TwiV4.001	10794398.5	16193041.0	395.0
g	g16642.t1	Scaffolds_106	g11933.t1	TwiV4.001	10797363.5	16193041.0	136.0
g	g16643.t1	Scaffolds_106	g11933.t1	TwiV4.001	10798279.5	16193041.0	283.0
g	g16644.t1	Scaffolds_106	g15853.t1	TwiV4.005	10809857.0	74619779.5	50.4
g	g16647.t1	Scaffolds_106	g11930.t1	TwiV4.001	10831189.0	16167407.0	129.0
g	g16648.t1	Scaffolds_106	g11929.t1	TwiV4.001	10838690.5	16161806.0	379.0
g	g16649.t1	Scaffolds_106	g11927.t1	TwiV4.001	10844232.5	16150447.5	271.0
g	g16650.t1	Scaffolds_106	g11927.t1	TwiV4.001	10849585.5	16150447.5	644.0
g	g16651.t1	Scaffolds_106	g11926.t1	TwiV4.001	10854960.0	16144405.0	542.0
g	g16652.t1	Scaffolds_106	g11924.t1	TwiV4.001	10858404.5	16131270.0	580.0
g	g16653.t1	Scaffolds_106	g11924.t1	TwiV4.001	10861814.0	16131270.0	287.0
g	g16654.t1	Scaffolds_106	g11924.t1	TwiV4.001	10865692.5	16131270.0	1301.0
g	g16655.t1	Scaffolds_106	g11924.t1	TwiV4.001	10869744.5	16131270.0	248.0
g	g16656.t1	Scaffolds_106	g11924.t1	TwiV4.001	10872019.0	16131270.0	716.0
g	g16657.t1	Scaffolds_106	g11922.t1	TwiV4.001	10874650.0	16120742.0	478.0
g	g16658.t1	Scaffolds_106	g11921.t1	TwiV4.001	10877647.0	16117462.0	1247.0
g	g16659.t1	Scaffolds_106	g11918.t1	TwiV4.001	10881023.5	16110276.0	562.0
g	g16660.t1	Scaffolds_106	g11917.t1	TwiV4.001	10883943.5	16107040.0	927.0
g	g16661.t1	Scaffolds_106	g11916.t1	TwiV4.001	10886187.5	16104408.0	308.0
g	g16662.t1	Scaffolds_106	g11915.t1	TwiV4.001	10887720.5	16102928.5	201.0
g	g16663.t1	Scaffolds_106	g11913.t1	TwiV4.001	10890404.5	16095621.5	1138.0
g	g16664.t1	Scaffolds_106	g11913.t1	TwiV4.001	10892573.5	16095621.5	338.0
g	g16665.t1	Scaffolds_106	g11913.t1	TwiV4.001	10893654.0	16095621.5	471.0
g	g16666.t1	Scaffolds_106	g11912.t1	TwiV4.001	10895871.0	16089626.0	718.0
g	g16667.t1	Scaffolds_106	g11907.t1	TwiV4.001	10903524.5	16078099.0	755.0
g	g16668.t1	Scaffolds_106	g11906.t1	TwiV4.001	10911384.0	16072844.0	705.0
g	g16669.t1	Scaffolds_106	g11905.t1	TwiV4.001	10913232.5	16070335.5	110.0
g	g16670.t1	Scaffolds_106	g11901.t1	TwiV4.001	10916350.0	16061238.5	705.0
g	g16671.t1	Scaffolds_106	g11901.t1	TwiV4.001	10919661.5	16061238.5	500.0
g	g16672.t1	Scaffolds_106	g11900.t1	TwiV4.001	10923612.5	16056406.0	1052.0
g	g16674.t1	Scaffolds_106	g11899.t1	TwiV4.001	10930540.0	16047027.5	1026.0
g	g16675.t1	Scaffolds_106	g11899.t1	TwiV4.001	10935251.0	16047027.5	509.0
g	g16676.t1	Scaffolds_106	g11898.t1	TwiV4.001	10941189.0	16039901.5	117.0
g	g16677.t1	Scaffolds_106	g11897.t1	TwiV4.001	10942740.5	16037881.0	926.0
g	g16678.t1	Scaffolds_106	g11896.t1	TwiV4.001	10945579.5	16035111.5	258.0
g	g16679.t1	Scaffolds_106	g11895.t1	TwiV4.001	10951548.5	16029716.0	929.0
g	g16680.t1	Scaffolds_106	g11894.t1	TwiV4.001	10957204.5	16024143.0	197.0
g	g16681.t1	Scaffolds_106	g11893.t1	TwiV4.001	10959025.5	16021774.0	326.0
g	g16682.t1	Scaffolds_106	g11893.t1	TwiV4.001	10959707.0	16021774.0	101.0
g	g16683.t1	Scaffolds_106	g11892.t1	TwiV4.001	10961203.5	16018886.5	418.0
g	g16684.t1	Scaffolds_106	g11888.t1	TwiV4.001	10969117.0	16009830.5	210.0
g	g16685.t1	Scaffolds_106	g11887.t1	TwiV4.001	10972314.0	16007722.0	117.0
g	g16686.t1	Scaffolds_106	g11884.t1	TwiV4.001	10974476.0	15996741.0	216.0
g	g16687.t1	Scaffolds_106	g11882.t1	TwiV4.001	10978003.5	15992020.0	385.0
g	g16688.t1	Scaffolds_106	g11881.t1	TwiV4.001	10980827.5	15989355.5	110.0
g	g16689.t1	Scaffolds_106	g11880.t1	TwiV4.001	10982504.5	15988110.5	149.0
g	g16690.t1	Scaffolds_106	g11877.t1	TwiV4.001	10985064.5	15984686.0	651.0
g	g16691.t1	Scaffolds_106	g11876.t1	TwiV4.001	10987312.5	15983387.0	296.0
g	g16692.t1	Scaffolds_106	g11874.t1	TwiV4.001	10991509.0	15977177.0	562.0
g	g16693.t1	Scaffolds_106	g11873.t1	TwiV4.001	10995626.5	15974836.5	612.0
g	g16694.t1	Scaffolds_106	g24230.t1	TwiV4.004	10998067.0	62887461.5	420.0
g	g16695.t1	Scaffolds_106	g24233.t1	TwiV4.004	11000208.5	62892930.0	240.0
g	g16696.t1	Scaffolds_106	g24233.t1	TwiV4.004	11003376.0	62892930.0	281.0
g	g16697.t1	Scaffolds_106	g11872.t1	TwiV4.001	11006036.5	15971405.0	519.0
g	g16698.t1	Scaffolds_106	g11871.t1	TwiV4.001	11009365.0	15967292.0	114.0
g	g16699.t1	Scaffolds_106	g11863.t1	TwiV4.001	11010942.0	15954577.0	121.0
g	g16700.t1	Scaffolds_106	g11866.t1	TwiV4.001	11016217.0	15960262.0	349.0
g	g16701.t1	Scaffolds_106	g11865.t1	TwiV4.001	11020203.0	15958621.0	219.0
g	g16702.t1	Scaffolds_106	g11864.t1	TwiV4.001	11021885.5	15957333.0	127.0
g	g16703.t1	Scaffolds_106	g11863.t1	TwiV4.001	11023740.0	15954577.0	595.0
g	g16705.t1	Scaffolds_106	g11862.t1	TwiV4.001	11028002.5	15951202.5	530.0
g	g16706.t1	Scaffolds_106	g11861.t1	TwiV4.001	11033618.5	15946794.5	283.0
g	g16707.t1	Scaffolds_106	g11861.t1	TwiV4.001	11034848.5	15946794.5	172.0
g	g16708.t1	Scaffolds_106	g11858.t1	TwiV4.001	11036860.5	15929423.5	645.0
g	g16709.t1	Scaffolds_106	g11857.t1	TwiV4.001	11039958.5	15922909.0	202.0
g	g16710.t1	Scaffolds_106	g11857.t1	TwiV4.001	11042069.5	15922909.0	322.0
g	g16711.t1	Scaffolds_106	g11857.t1	TwiV4.001	11044832.0	15922909.0	332.0
g	g16712.t1	Scaffolds_106	g11856.t1	TwiV4.001	11052512.0	15908969.5	1151.0
g	g16713.t1	Scaffolds_106	g11854.t1	TwiV4.001	11064923.5	15896428.5	368.0
g	g16714.t1	Scaffolds_106	g11852.t1	TwiV4.001	11068802.5	15887994.0	543.0
g	g16715.t1	Scaffolds_106	g11851.t1	TwiV4.001	11071157.5	15885381.0	218.0
g	g16716.t1	Scaffolds_106	g11849.t1	TwiV4.001	11075947.0	15880790.5	803.0
g	g16717.t1	Scaffolds_106	g11848.t1	TwiV4.001	11082486.5	15875979.5	343.0
g	g16718.t1	Scaffolds_106	g11847.t1	TwiV4.001	11085412.0	15872999.5	454.0
g	g16719.t1	Scaffolds_106	g11846.t1	TwiV4.001	11089097.5	15869666.5	914.0
g	g16720.t1	Scaffolds_106	g11845.t1	TwiV4.001	11091051.0	15867311.5	117.0
g	g16721.t1	Scaffolds_106	g22364.t1	TwiV4.011	11093738.5	101698234.0	328.0
g	g16722.t1	Scaffolds_106	g11844.t1	TwiV4.001	11095306.0	15864878.5	157.0
g	g16723.t1	Scaffolds_106	g11844.t1	TwiV4.001	11099385.5	15864878.5	261.0
g	g16724.t1	Scaffolds_106	g11840.t1	TwiV4.001	11106295.0	15852143.5	544.0
g	g16725.t1	Scaffolds_106	g11839.t1	TwiV4.001	11113510.5	15843481.5	1334.0
g	g16726.t1	Scaffolds_106	g11837.t1	TwiV4.001	11122569.0	15830767.0	3081.0
g	g16727.t1	Scaffolds_106	g11835.t1	TwiV4.001	11131287.0	15814227.0	254.0
g	g16728.t1	Scaffolds_106	g11834.t1	TwiV4.001	11135625.5	15807578.5	636.0
g	g16729.t1	Scaffolds_106	g11833.t1	TwiV4.001	11142064.5	15799027.5	537.0
g	g16730.t1	Scaffolds_106	g11831.t1	TwiV4.001	11146034.5	15790344.5	202.0
g	g16731.t1	Scaffolds_106	g11826.t1	TwiV4.001	11150434.5	15773063.5	625.0
g	g16732.t1	Scaffolds_106	g11829.t1	TwiV4.001	11153774.0	15783954.5	282.0
g	g16733.t1	Scaffolds_106	g11829.t1	TwiV4.001	11157079.0	15783954.5	547.0
g	g16734.t1	Scaffolds_106	g11826.t1	TwiV4.001	11163766.5	15773063.5	1125.0
g	g16735.t1	Scaffolds_106	g11813.t1	TwiV4.001	11176718.5	15703398.0	258.0
g	g16736.t1	Scaffolds_106	g11812.t1	TwiV4.001	11183720.0	15697011.0	1683.0
g	g16737.t1	Scaffolds_106	g11811.t1	TwiV4.001	11194954.0	15690306.0	790.0
g	g16738.t1	Scaffolds_106	g11796.t1	TwiV4.001	11207804.0	15645529.0	958.0
g	g16739.t1	Scaffolds_106	g11796.t1	TwiV4.001	11214997.5	15645529.0	108.0
g	g16740.t1	Scaffolds_106	g11796.t1	TwiV4.001	11220781.5	15645529.0	162.0
g	g16741.t1	Scaffolds_106	g11795.t1	TwiV4.001	11231536.0	15625566.5	308.0
g	g16743.t1	Scaffolds_106	g11794.t1	TwiV4.001	11238046.0	15621084.5	472.0
g	g16744.t1	Scaffolds_106	g11793.t1	TwiV4.001	11240714.0	15617077.5	360.0
g	g16745.t1	Scaffolds_106	g11791.t1	TwiV4.001	11246360.5	15600831.5	1084.0
g	g16746.t1	Scaffolds_106	g9434.t1	TwiV4.001	11251818.0	5221171.5	70.5
g	g16747.t1	Scaffolds_106	g11787.t1	TwiV4.001	11254186.0	15577813.0	48.5
g	g16749.t1	Scaffolds_106	g11785.t1	TwiV4.001	11261112.0	15572069.5	976.0
g	g16750.t1	Scaffolds_106	g11784.t1	TwiV4.001	11268078.5	15564679.0	731.0
g	g16751.t1	Scaffolds_106	g11782.t1	TwiV4.001	11272404.5	15559340.0	260.0
g	g16752.t1	Scaffolds_106	g12215.t1	TwiV4.001	11274178.5	17229267.0	322.0
g	g16753.t1	Scaffolds_106	g12216.t1	TwiV4.001	11275878.0	17231423.0	133.0
g	g16754.t1	Scaffolds_106	g12217.t1	TwiV4.001	11279018.5	17233704.5	169.0
g	g16755.t1	Scaffolds_106	g12218.t1	TwiV4.001	11281776.5	17235966.5	916.0
g	g16756.t1	Scaffolds_106	g12223.t1	TwiV4.001	11285736.0	17247417.5	144.0
g	g16757.t1	Scaffolds_106	g12225.t1	TwiV4.001	11289902.0	17252347.5	444.0
g	g16758.t1	Scaffolds_106	g12227.t1	TwiV4.001	11293981.5	17255491.0	374.0
g	g16759.t1	Scaffolds_106	g12228.t1	TwiV4.001	11297161.0	17256584.5	183.0
g	g16760.t1	Scaffolds_106	g12229.t1	TwiV4.001	11300573.0	17258745.5	809.0
g	g16761.t1	Scaffolds_106	g12230.t1	TwiV4.001	11310056.5	17268484.5	2108.0
g	g16762.t1	Scaffolds_106	g12231.t1	TwiV4.001	11325323.5	17282906.0	1929.0
g	g16763.t1	Scaffolds_106	g12232.t1	TwiV4.001	11332418.0	17294145.0	49.7
g	g16764.t1	Scaffolds_106	g12232.t1	TwiV4.001	11343737.5	17294145.0	1129.0
g	g16765.t1	Scaffolds_106	g12232.t1	TwiV4.001	11349723.0	17294145.0	103.0
g	g16766.t1	Scaffolds_106	g12233.t1	TwiV4.001	11351372.5	17302743.0	205.0
g	g16767.t1	Scaffolds_106	g12237.t1	TwiV4.001	11378273.0	17333140.5	4481.0
g	g16768.t1	Scaffolds_106	g12238.t1	TwiV4.001	11405177.5	17347616.5	220.0
g	g16769.t1	Scaffolds_106	g12239.t1	TwiV4.001	11411704.5	17356325.0	416.0
g	g16770.t1	Scaffolds_106	g12239.t1	TwiV4.001	11422623.0	17356325.0	1331.0
g	g16771.t1	Scaffolds_106	g12240.t1	TwiV4.001	11429067.5	17367070.5	993.0
g	g16772.t1	Scaffolds_106	g12241.t1	TwiV4.001	11433471.0	17372753.5	1773.0
g	g16773.t1	Scaffolds_106	g12241.t1	TwiV4.001	11437276.0	17372753.5	1051.0
g	g16774.t1	Scaffolds_106	g12243.t1	TwiV4.001	11442524.0	17389496.5	1623.0
g	g16775.t1	Scaffolds_106	g12243.t1	TwiV4.001	11450829.5	17389496.5	2045.0
g	g16776.t1	Scaffolds_106	g12244.t1	TwiV4.001	11460086.0	17400451.5	295.0
g	g16778.t1	Scaffolds_106	g12244.t1	TwiV4.001	11464887.0	17400451.5	372.0
g	g16779.t1	Scaffolds_106	g12244.t1	TwiV4.001	11467466.0	17400451.5	744.0
g	g16780.t1	Scaffolds_106	g12245.t1	TwiV4.001	11470298.0	17408736.0	352.0
g	g16781.t1	Scaffolds_106	g12245.t1	TwiV4.001	11472316.5	17408736.0	228.0
g	g16782.t1	Scaffolds_106	g12246.t1	TwiV4.001	11475013.0	17412363.5	1019.0
g	g16783.t1	Scaffolds_106	g12247.t1	TwiV4.001	11478677.5	17415950.0	163.0
g	g16784.t1	Scaffolds_106	g12250.t1	TwiV4.001	11483501.0	17423750.0	598.0
g	g16785.t1	Scaffolds_106	g12251.t1	TwiV4.001	11497128.0	17433489.5	1681.0
g	g16786.t1	Scaffolds_106	g12254.t1	TwiV4.001	11510524.5	17469851.0	1315.0
g	g16787.t1	Scaffolds_106	g12255.t1	TwiV4.001	11514729.5	17474866.0	296.0
g	g16788.t1	Scaffolds_106	g12256.t1	TwiV4.001	11519190.0	17476371.0	97.1
g	g16789.t1	Scaffolds_106	g12259.t1	TwiV4.001	11525180.0	17486357.0	187.0
g	g16790.t1	Scaffolds_106	g12260.t1	TwiV4.001	11527579.0	17488353.0	810.0
g	g16791.t1	Scaffolds_106	g12261.t1	TwiV4.001	11531153.0	17492427.5	405.0
g	g16792.t1	Scaffolds_106	g12262.t1	TwiV4.001	11534819.0	17495775.0	137.0
g	g16793.t1	Scaffolds_106	g12263.t1	TwiV4.001	11536548.0	17497345.5	382.0
g	g16794.t1	Scaffolds_106	g12264.t1	TwiV4.001	11538504.0	17498952.5	225.0
g	g16795.t1	Scaffolds_106	g12267.t1	TwiV4.001	11541769.0	17511468.5	198.0
g	g16796.t1	Scaffolds_106	g12267.t1	TwiV4.001	11544350.5	17511468.5	306.0
g	g16797.t1	Scaffolds_106	g12268.t1	TwiV4.001	11552109.0	17519202.5	471.0
g	g16798.t1	Scaffolds_106	g12269.t1	TwiV4.001	11556838.5	17527030.0	242.0
g	g16799.t1	Scaffolds_106	g12269.t1	TwiV4.001	11558750.5	17527030.0	489.0
g	g16800.t1	Scaffolds_106	g12269.t1	TwiV4.001	11561106.0	17527030.0	320.0
g	g16801.t1	Scaffolds_106	g12269.t1	TwiV4.001	11562218.0	17527030.0	145.0
g	g16802.t1	Scaffolds_106	g12269.t1	TwiV4.001	11562889.5	17527030.0	43.5
g	g16803.t1	Scaffolds_106	g12270.t1	TwiV4.001	11565485.0	17532775.0	371.0
g	g16804.t1	Scaffolds_106	g12278.t1	TwiV4.001	11569743.5	17553816.0	387.0
g	g16805.t1	Scaffolds_106	g12279.t1	TwiV4.001	11572327.5	17556382.5	640.0
g	g16806.t1	Scaffolds_106	g12280.t1	TwiV4.001	11575188.5	17559288.0	244.0
g	g16807.t1	Scaffolds_106	g11017.t1	TwiV4.001	11578512.5	12131334.5	443.0
g	g16808.t1	Scaffolds_106	g12282.t1	TwiV4.001	11580872.0	17563738.0	421.0
g	g16809.t1	Scaffolds_106	g12283.t1	TwiV4.001	11584269.5	17569460.5	218.0
g	g16810.t1	Scaffolds_106	g12284.t1	TwiV4.001	11586038.0	17571978.5	437.0
g	g16811.t1	Scaffolds_106	g12285.t1	TwiV4.001	11588187.5	17575064.0	241.0
g	g16812.t1	Scaffolds_106	g3176.t1	TwiV4.007	11590783.0	83642141.5	278.0
g	g16813.t1	Scaffolds_106	g3179.t1	TwiV4.007	11591992.5	83649336.5	120.0
g	g16814.t1	Scaffolds_106	g12286.t1	TwiV4.001	11594991.5	17581598.0	384.0
g	g16815.t1	Scaffolds_106	g12289.t1	TwiV4.001	11606190.0	17600916.0	1986.0
g	g16816.t1	Scaffolds_106	g12290.t1	TwiV4.001	11617348.5	17615145.0	542.0
g	g16817.t1	Scaffolds_106	g12291.t1	TwiV4.001	11621743.5	17619845.5	109.0
g	g16818.t1	Scaffolds_106	g12292.t1	TwiV4.001	11626033.5	17623465.0	265.0
g	g16819.t1	Scaffolds_106	g12293.t1	TwiV4.001	11628513.0	17625576.0	310.0
g	g16820.t1	Scaffolds_106	g11831.t1	TwiV4.001	11629983.0	15790344.5	415.0
g	g16821.t1	Scaffolds_106	g6188.t1	TwiV4.003	11633097.5	57680161.5	746.0
g	g16822.t1	Scaffolds_106	g12285.t1	TwiV4.001	11635736.5	17575064.0	106.0
g	g16825.t1	Scaffolds_106	g12295.t1	TwiV4.001	11641238.5	17630644.5	729.0
g	g16826.t1	Scaffolds_106	g12296.t1	TwiV4.001	11644799.5	17635103.5	540.0
g	g16827.t1	Scaffolds_106	g12297.t1	TwiV4.001	11646867.5	17637222.0	168.0
g	g16828.t1	Scaffolds_106	g12298.t1	TwiV4.001	11648559.0	17638884.5	191.0
g	g16829.t1	Scaffolds_106	g12299.t1	TwiV4.001	11651494.5	17643083.5	309.0
g	g16834.t1	Scaffolds_106	g12300.t1	TwiV4.001	11661902.0	17646953.5	513.0
g	g16835.t1	Scaffolds_106	g12301.t1	TwiV4.001	11663789.5	17650514.0	349.0
g	g16836.t1	Scaffolds_106	g12301.t1	TwiV4.001	11667041.5	17650514.0	445.0
g	g16837.t1	Scaffolds_106	g12302.t1	TwiV4.001	11670193.5	17655782.5	497.0
g	g16838.t1	Scaffolds_106	g12302.t1	TwiV4.001	11672799.0	17655782.5	483.0
g	g16839.t1	Scaffolds_106	g12303.t1	TwiV4.001	11674310.5	17660415.0	506.0
g	g16840.t1	Scaffolds_106	g12303.t1	TwiV4.001	11676134.5	17660415.0	561.0
g	g16841.t1	Scaffolds_106	g12304.t1	TwiV4.001	11678419.0	17663287.0	629.0
g	g16842.t1	Scaffolds_106	g12305.t1	TwiV4.001	11680507.5	17668377.0	180.0
g	g16843.t1	Scaffolds_106	g12305.t1	TwiV4.001	11682579.0	17668377.0	624.0
g	g16844.t1	Scaffolds_106	g12306.t1	TwiV4.001	11686135.5	17678091.0	746.0
g	g16845.t1	Scaffolds_106	g12306.t1	TwiV4.001	11689772.5	17678091.0	652.0
g	g16846.t1	Scaffolds_106	g12308.t1	TwiV4.001	11693626.0	17695342.0	420.0
g	g16847.t1	Scaffolds_106	g12309.t1	TwiV4.001	11696865.5	17703053.5	682.0
g	g16848.t1	Scaffolds_106	g12309.t1	TwiV4.001	11698406.0	17703053.5	152.0
g	g16849.t1	Scaffolds_106	g12311.t1	TwiV4.001	11701172.0	17712037.0	1233.0
g	g16850.t1	Scaffolds_106	g12312.t1	TwiV4.001	11704052.5	17715644.5	174.0
g	g16851.t1	Scaffolds_106	g12312.t1	TwiV4.001	11704979.0	17715644.5	266.0
g	g16852.t1	Scaffolds_106	g12313.t1	TwiV4.001	11706119.5	17719239.0	236.0
g	g16853.t1	Scaffolds_106	g12313.t1	TwiV4.001	11707628.0	17719239.0	485.0
g	g16854.t1	Scaffolds_106	g12313.t1	TwiV4.001	11709308.5	17719239.0	399.0
g	g16855.t1	Scaffolds_106	g12314.t1	TwiV4.001	11711086.5	17724170.0	218.0
g	g16856.t1	Scaffolds_106	g12314.t1	TwiV4.001	11712416.5	17724170.0	246.0
g	g16857.t1	Scaffolds_106	g12315.t1	TwiV4.001	11713931.0	17727079.5	222.0
g	g16858.t1	Scaffolds_106	g12317.t1	TwiV4.001	11715449.5	17736274.5	358.0
g	g16859.t1	Scaffolds_106	g12318.t1	TwiV4.001	11717055.5	17740748.0	339.0
g	g16860.t1	Scaffolds_106	g12319.t1	TwiV4.001	11720346.0	17743838.5	344.0
g	g16861.t1	Scaffolds_106	g12323.t1	TwiV4.001	11729172.5	17757538.5	1087.0
g	g16864.t1	Scaffolds_106	g12326.t1	TwiV4.001	11745284.0	17777722.5	356.0
g	g16865.t1	Scaffolds_106	g12329.t1	TwiV4.001	11749371.5	17787032.5	372.0
g	g16866.t1	Scaffolds_106	g12335.t1	TwiV4.001	11751852.5	17799055.5	301.0
g	g16867.t1	Scaffolds_106	g12337.t1	TwiV4.001	11752680.0	17801791.0	261.0
g	g16868.t1	Scaffolds_106	g12338.t1	TwiV4.001	11754927.5	17805510.5	557.0
g	g16869.t1	Scaffolds_106	g12339.t1	TwiV4.001	11757687.5	17809393.0	333.0
g	g16870.t1	Scaffolds_106	g12340.t1	TwiV4.001	11759779.5	17811492.0	957.0
